id;name;required;weighting_id;category_attribute_id
1;Identificación del predio en que está ubicada la viña;true;2;1
2;Código de inscripción de la viña (según reglamentación de la autoridad competente);true;1;1
3;Localización, incluyendo provincia, zona y departamento;false;NULL;1
4;Identificación de las cepas que integran el viñedo;true;1;1
5;Identificación de cepas por cuarteles;true;1;1
6;Superficie que ocupa cada cuartel;true;3;1
7;Tipo de conducción, año de plantación;false;NULL;1
8;Dirección (calle y número);true;2;1
9;Localidad;true;2;1
10;Código postal;true;2;1
11;Geolocalización;false;NULL;1
12;Teléfono, fax y correo electrónico;false;NULL;1
13;Razón social o nombre del propietario;false;NULL;1
14;Fecha de inicio de actividades;false;NULL;1
15;CUIT del propietario;false;NULL;1
16;Identificación del fabricante del producto;true;3;2
17;Nombre del ingrediente activo;true;2;2
18;Dosis aplicada;true;2;2
19;Identificación de los cuarteles a los cuales se aplicó;true;2;2
20;Identificación de la persona que recomendó la aplicación;true;3;2
21;Fecha de aplicación;true;2;2
22;Fecha estimada de cosecha;true;3;2
23;Período de carencia establecido por los fabricantes del producto;true;4;2
24;Método de aplicación;false;NULL;2
25;Identificación del personal que preparó y aplicó el producto;true;3;2
26;Rótulo y número de lote;false;NULL;2
27;Tiempo de reingreso de los trabajadores al lote;false;NULL;2
28;Registro de maquinaria;true;4;2
29;Motivo de la Aplicación (preventiva o curativa);true;3;2
30;Resultado del análisis de agua;false;NULL;3
31;Fecha del análisis;false;NULL;3
32;Identificación de la fuente del agua empleada;false;NULL;3
33;Identificación del laboratorio externo;false;NULL;3
34;Identificación del fabricante del producto;true;3;4
35;Nombre del ingrediente activo;true;1;4
36;Dosis aplicada;true;1;4
37;Identificación de los cuarteles a los cuales se aplicó;true;2;4
38;Identificación de la persona que recomendó la aplicación;true;3;4
39;Antigüedad de la planta de vid;true;3;4
40;Fecha de aplicación;true;2;4
41;Fecha estimada de cosecha;true;3;4
42;Período de carencia establecido por los fabricantes del producto;true;4;4
43;Método de aplicación;false;NULL;4
44;Identificación del personal que preparó y aplicó el producto;true;3;4
45;Rótulo y número de lote;false;NULL;4
46;Tiempo de reingreso de los trabajadores al lote;false;NULL;4
47;Registro de maquinaria;true;4;4
48;Motivo de la Aplicación (preventiva o curativa);true;2;4
49;Identificación de la fuente del agua empleada;true;1;5
50;Resultado del análisis de agua;true;2;5
51;Fecha del análisis;true;2;5
52;Identificación del laboratorio exterfalse;true;4;5
53;Identificación de la fuente del agua empleada;true;2;6
54;Resultado del análitrues de agua;true;3;6
55;Fecha del análisis;true;3;6
56;Identificación del laboratorio no;true;5;6
57;Método de riego;true;4;6
58;Identificación del predio en que está ubicada la viña;true;2;7
59;Código de inscripción de la viña (según reglamentación de la autoridad competente);true;1;7
60;Localización, incluyendo provincia, zona y departamento;true;1;7
61;Identificación de cepas que integran el viñedo, cuarteles y superficie que ocupa cada no;true;1;7
62;Tipo de conducción;true;2;7
63;Año de plantación;true;1;7
64;Dirección (calle y número);true;3;7
65;Localidad;true;3;7
66;Código postal;true;3;7
67;no, fax y correo electrónico;true;3;7
68;Razón social o nombre del propietario;true;3;7
69;Fecha de inicio de actividades;true;3;7
70;CUIT del propietario;true;3;7
71;Datos de determinación de madurez vitícola;true;4;8
72;Datos de determinación de madurez fefalselógica;true;4;8
73;Datos de determinación de madurez industrial;true;3;8
74;Datos de determinación de madurez efalselógica;true;1;8
75;Denominación de la finca;true;2;9
76;Razón social;true;2;9
77;CUIT del propietario;true;3;9
78;Fecha de inicio de actividades;true;3;9
79;Número o código del lote de cosecha CIU;true;1;9
80;Cepa Variedad;true;1;9
81;Número de viñedo;true;1;9
82;Número o código del cuartel de la finca;true;2;9
83;Fecha de cosecha;true;1;9
84;Tipo de cosecha utilizada (manual diurna, manual nocturno, mecanizado);false;NULL;9
85;Peso en kg de cada lote (peso neto y tara del camión);true;3;9
86;Tipo de envase caja, bin o granel;true;2;9
87;Datos del transporte: patente, datos del conductor;true;3;9
88;Grados baumé de la uva;true;2;9
89;Estado sanitario de las uvas (porcentaje de las bayas afectadas por Botrytis cinerea, oidio y/u otras especies fúngicas), según procedimientos de la organización. true trae hojas.;false;NULL;9
90;Temperatura de cosecha;false;NULL;9
91;Número o código del lote de cosecha;true;1;10
92;Fecha y hora de despacho;true;2;10
93;Identificación del destinatario al que se remite el lote de cosecha;true;2;10
94;Tipo de envases, capacidad y número en que se despacha el lote de cosecha;true;2;10
95;Patente del vehículo de transporte;true;3;10
96;Capacidad de carga del vehículo de transporte;false;NULL;10
97;Tipo de carrocería del vehículo de transporte (plataforma, carrocería abierta, furgón, otro);true;5;10
98;Número y copia de guía de despacho, la cual debe incluir la información solicitada por INV ;true;1;10
